163.3972669,65.4347597,HIP53263
56.0003261,14.6204392,HIP17426
136.6207781,66.7062917,HIP44695
149.8411056,65.3378461,HIP48969
140.2011736,21.6716811,HIP45844
92.5310653,-30.9090856,HIP29255
307.8411733,5.9800028,HIP101247
49.6466792,10.3123742,HIP15401
166.0061208,-0.0310333,HIP54085
82.2257981,9.4435425,HIP25666
10.8552981,-25.9223708,HIP3411
192.4053061,74.2161564,HIP62598
67.4294525,27.2770461,HIP20964
120.836025,7.1242156,HIP39405
146.6650392,16.5318608,HIP47972
80.4539481,23.2835153,HIP25051
153.925765,6.9257631,HIP50255
74.6431081,-27.0646536,HIP23127
100.2043372,51.9783258,HIP31965
176.6314628,13.6888425,HIP57442
163.1636778,-17.0302483,HIP53172
146.6353117,1.7189356,HIP47966
146.8454408,2.3151858,HIP48025
86.5850658,25.4761011,HIP27236
25.4170639,20.7290747,HIP7910
132.9506139,-29.4642219,HIP43517
161.3708433,32.1608542,HIP52609
161.0783756,12.9982592,HIP52519
59.8578881,18.6626961,HIP18643
144.1355192,-22.4296556,HIP47156
154.6710736,10.1290269,HIP50496
157.2314619,0.8410061,HIP51317
95.0018408,-30.4545139,HIP30095
142.7549158,13.4858944,HIP46680
161.9321919,65.4600933,HIP52805
138.9500025,54.2975692,HIP45452
153.1580653,71.5761378,HIP50014
8.2731506,42.0014767,HIP2604
128.2145669,-31.5008533,HIP41926
134.4474872,67.2961314,HIP44015
194.5477072,11.5793331,HIP63290
145.8406561,54.9865567,HIP47682
149.2660414,57.9173111,HIP48788
145.1450642,71.7553925,HIP47469
49.6596803,32.6657942,HIP15406
40.6074858,50.6361486,HIP12643
118.8430356,78.7376283,HIP38697
290.1997417,44.1552078,HIP95098
301.2105981,29.4638044,HIP98886
213.4982339,-20.2080558,HIP69528
176.9146675,76.23255,HIP57545
154.0393158,48.7413442,HIP50296
187.0179131,23.1434989,HIP60830
153.2334581,51.4759794,HIP50035
154.2360428,25.8607111,HIP50355
164.5638331,61.9504756,HIP53624
95.7959711,32.9728519,HIP30367
197.179175,16.5705436,HIP64140
161.5625683,35.6398917,HIP52675
161.7129069,34.9148408,HIP52735
240.4647314,-28.3739464,HIP78523
164.0169267,25.6881022,HIP53452
228.7635336,36.8302283,HIP74643
145.6751358,55.6656325,HIP47629
158.4282158,8.5865711,HIP51696
114.2071069,48.7117789,HIP37051
47.1598478,12.3782375,HIP14606
165.1982844,61.0382667,HIP53828
287.2995411,25.317605,HIP94085
164.3416,61.4302889,HIP53558
112.7781525,48.3743797,HIP36550
130.9127206,51.3951956,HIP42832
37.7059717,-12.2234408,HIP11694
0.0763856,-23.4526956,HIP24
123.0235214,33.6208717,HIP40159
144.7289722,-22.9648403,HIP47353
45.6840925,-28.0257392,HIP14171
147.4114025,34.1082606,HIP48202
143.758165,24.9042381,HIP47026
91.8001075,76.1661467,HIP29005
75.1750633,30.8969156,HIP23302
106.8455047,-21.4575894,HIP34361
79.1194161,-29.8662628,HIP24585
56.3505522,-27.8624806,HIP17544
66.0705817,18.0029092,HIP20563
98.0367231,-27.0328253,HIP31148
142.5117056,32.0412361,HIP46590
48.7324692,12.4323911,HIP15117
63.4828761,82.9185989,HIP19739
9.6216272,42.9999325,HIP3022
37.4489431,-13.2479789,HIP11614
171.9106958,3.9766472,HIP55915
246.4676531,-14.0243831,HIP80495
285.3389661,32.6845442,HIP93400
309.4954325,42.8456386,HIP101818
310.0329889,41.2530364,HIP101989
349.9557792,17.6839358,HIP115185
154.8418117,9.2129194,HIP50539
210.9049306,-27.0099808,HIP68688
5.1848717,-15.6675433,HIP1654
275.9817147,-30.31738,HIP90158
276.6700836,-30.3933311,HIP90397
306.8917208,19.61819,HIP100906
170.9656214,3.6189275,HIP55638
188.4128358,44.0962417,HIP61310
260.0118658,-18.5877872,HIP84813
332.8788439,15.1045414,HIP109557
336.5757883,-18.01117,HIP110758
247.0106894,-13.10291,HIP80658
243.8295564,-27.2102614,HIP79658
270.5745083,0.1041922,HIP88324
257.8441072,4.6902747,HIP84082
349.0756597,30.6702072,HIP114886
107.6614003,63.3175439,HIP34655
107.1621817,-29.9988219,HIP34469
245.2843072,-19.9450247,HIP80109
66.5046364,-13.2802639,HIP20697
133.2567019,9.1851222,HIP43618
111.4791494,48.5123239,HIP36064
154.1589053,41.2758544,HIP50325
139.142775,46.1807075,HIP45515
72.2414311,-28.7239372,HIP22373
102.4523861,32.1130064,HIP32752
79.7554819,58.1097594,HIP24801
55.4543431,-28.7877711,HIP17258
151.0999886,50.1635392,HIP49345
139.9563994,24.4165083,HIP45756
163.9944525,29.3204378,HIP53442
140.4463106,18.7463383,HIP45917
62.3874622,17.4993733,HIP19420
131.8888131,14.160925,HIP43164
155.5359389,-24.2079797,HIP50779
73.0819269,-29.4322464,HIP22643
72.6756225,-29.7776961,HIP22515
122.8348797,47.5812378,HIP40089
65.3869989,16.802955,HIP20352
83.2788847,20.0355606,HIP26018
70.5136731,-29.6320806,HIP21860
70.8822547,11.1667033,HIP21983
154.2850503,18.8032103,HIP50375
75.3261997,-23.7078767,HIP23347
324.3273442,29.4727108,HIP106736
161.8902494,64.3815503,HIP52790
200.6816953,-18.0309075,HIP65275
81.5219525,-30.6730197,HIP25408
155.5978731,-28.8476197,HIP50807
165.4791597,44.3638383,HIP53914
210.8129939,43.2292811,HIP68658
324.0957981,29.5397353,HIP106674
114.2424697,57.5496456,HIP37061
81.7777294,-31.5661733,HIP25490
243.4762761,-26.2903578,HIP79546
299.8310936,42.1688381,HIP98381
27.4288392,-18.9360661,HIP8507
218.8068567,10.4334994,HIP71330
171.0277728,49.3750156,HIP55652
171.3221614,49.3753461,HIP55744
82.1271028,-29.3491958,HIP25632
119.3231272,21.7091539,HIP38871
143.4558758,24.2628486,HIP46923
170.4555964,18.1900064,HIP55486
227.121765,3.1777386,HIP74088
41.0385533,7.3870714,HIP12771
41.8567967,-17.5565156,HIP13025
42.1416153,8.9197294,HIP13110
83.7535422,28.0985139,HIP26196
226.6034564,2.6618764,HIP73925
7.6114408,-15.9152644,HIP2386
230.6384792,35.4023389,HIP75246
165.4224758,20.8317239,HIP53898
52.4849211,-19.6202883,HIP16286
174.3597444,25.4202608,HIP56690
165.3007075,19.9554397,HIP53866
41.6402736,-18.0408964,HIP12951
73.5859817,17.6091431,HIP22805
126.7153289,-26.9172653,HIP41415
26.9295483,-13.1978189,HIP8360
26.9306539,-12.770655,HIP8361
31.27799,19.187535,HIP9725
34.3605844,27.1372667,HIP10682
34.7276381,35.2182311,HIP10789
41.5719856,11.7752369,HIP12929
42.5540858,13.7104703,HIP13223
42.7982017,1.6804189,HIP13302
43.0631361,1.9289411,HIP13386
43.1502864,-26.7206239,HIP13405
48.5019831,10.4533453,HIP15054
56.2378233,-21.5831108,HIP17508
62.45562,9.3054969,HIP19441
62.9638886,24.4307944,HIP19586
65.5803572,45.6142767,HIP20413
72.05155,59.2410083,HIP22303
84.5534294,35.977235,HIP26506
94.7614858,31.3641006,HIP30020
282.9834183,49.5603894,HIP92582
289.0490464,47.0869431,HIP94701
291.5920483,50.987315,HIP95568
298.7432158,41.8715361,HIP98001
34.3186428,26.28429,HIP10668
35.4454469,7.1813964,HIP11005
35.8607211,6.601805,HIP11151
40.4429403,45.4944144,HIP12580
41.0889956,10.9614586,HIP12787
41.1954931,45.5993644,HIP12818
42.547765,-26.0405958,HIP13220
42.5942944,2.4436267,HIP13234
43.1042997,26.9749758,HIP13398
43.9127442,26.8732108,HIP13642
62.7690661,8.5394822,HIP19532
65.8865117,45.0790044,HIP20494
73.5127106,17.0268244,HIP22782
81.9802272,46.5112919,HIP25571
101.3707436,44.2333856,HIP32382
107.9630983,10.512065,HIP34767
286.8607258,45.9241681,HIP93921
67.3764614,17.8631628,HIP20948
69.8912225,45.6204378,HIP21701
148.9676322,62.6241436,HIP48698
148.761105,68.9394383,HIP48635
108.5555419,32.6778208,HIP34977
70.0520594,67.5884194,HIP21750
102.2044025,43.8348306,HIP32665
68.4247056,19.0140314,HIP21261
112.8063086,2.1702986,HIP36557
82.2463658,-17.4292414,HIP25670
89.2602236,-13.8747247,HIP28160
157.7266978,15.9060658,HIP51479
137.5238461,75.6108839,HIP45012
243.4181011,-21.3999594,HIP79524
343.5308761,19.8920406,HIP113086
138.7005456,32.7476361,HIP45374
177.4448492,2.2318533,HIP57681
113.8120797,17.3545128,HIP36903
247.8147267,1.4690808,HIP80899
291.9885,42.7766378,HIP95703
55.3344111,-27.9223992,HIP17221
141.1999808,75.2331178,HIP46158
164.2884506,65.2780653,HIP53535
79.3851425,22.82921,HIP24668
45.6430808,79.7645083,HIP14159
3.2881731,84.0442142,HIP1052
9.56075,84.6749806,HIP3006
36.7162481,74.0115772,HIP11399
117.6690883,38.5266089,HIP38289
202.8429864,-18.0668056,HIP65956
207.8625736,37.7188744,HIP67631
208.55928,37.0167203,HIP67886
209.0853428,5.2897031,HIP68081
209.1902658,4.1285314,HIP68119
209.5065794,4.6547317,HIP68227
214.5302886,36.0492053,HIP69885
221.4377764,37.7362283,HIP72175
223.0277625,15.3146647,HIP72724
223.7909289,15.3167847,HIP73003
225.2315806,45.4262072,HIP73470
225.8757675,45.6543294,HIP73665
225.8861458,46.1647569,HIP73668
227.8715211,19.4452272,HIP74325
227.958025,11.4752286,HIP74366
228.2390833,20.3076792,HIP74457
228.6102308,10.8087567,HIP74589
228.6660697,11.5156217,HIP74608
229.6795092,25.7715742,HIP74933
230.0355925,16.1853806,HIP75048
231.2008608,21.3933333,HIP75446
232.1748236,21.1773303,HIP75766
232.1952972,15.8857511,HIP75776
232.6436958,-24.2995094,HIP75934
233.977135,28.1204694,HIP76374
233.9997667,28.4092461,HIP76380
234.2495622,4.4772408,HIP76465
354.0412553,83.7555811,HIP116481
1.4637114,78.7385158,HIP487
76.4257578,30.6693147,HIP23703
147.0332294,34.4266056,HIP48081
230.1623156,15.3802744,HIP75090
2.5227989,84.1519908,HIP822
157.4499286,14.1443325,HIP51392
119.8913942,20.8438858,HIP39064
207.3715947,37.2886458,HIP67460
33.9713208,74.1437256,HIP10550
229.2244475,25.7539614,HIP74773
230.0971761,16.5555786,HIP75066
67.8025897,-19.473125,HIP21093
169.4513064,-29.4049244,HIP55176
37.3448397,37.9721025,HIP11591
118.41011,-27.4638889,HIP38550
109.8017047,20.9599708,HIP35459
151.2781786,-30.2415967,HIP49401
151.6117758,-30.1202156,HIP49502
164.1909961,-17.4522036,HIP53509
144.5313764,3.8834181,HIP47282
79.4499219,-28.1714411,HIP24696
48.3501875,-28.9747011,HIP15005
149.1722908,-25.3374561,HIP48757
117.0249058,-27.5196331,HIP38072
284.1526794,47.6563997,HIP92983
222.6231764,17.1754072,HIP72580
227.2443283,-25.05358,HIP74136
240.5572931,34.4439283,HIP78550
254.6046814,48.0009467,HIP83069
297.4769469,8.0288456,HIP97571
323.4140933,-21.9694331,HIP106454
343.1504331,-15.3058981,HIP112959
295.9150925,48.9288356,HIP97071
296.4358086,39.5036603,HIP97236
22.2207703,35.7721669,HIP6903
77.9900586,-28.2235331,HIP24213
161.7774506,58.7090414,HIP52749
152.1244003,33.5146011,HIP49680
284.2705969,51.7209658,HIP93029
108.3366356,65.2505194,HIP34907
42.0741558,-17.5482789,HIP13091
47.5171975,12.9968206,HIP14711
62.3959978,69.5413931,HIP19422
89.4155089,33.2602475,HIP28212
107.0849297,52.6857814,HIP34434
126.7537394,21.9568614,HIP41431
131.8161261,29.1118872,HIP43145
94.7979119,66.6497386,HIP30033
103.5463222,78.00782,HIP33156
222.1008331,16.1427378,HIP72414
163.4375572,30.2911869,HIP53275
168.9547553,-25.6983636,HIP55014
289.672615,43.2363336,HIP94898
142.3813925,5.0518469,HIP46542
133.0208136,50.4096603,HIP43542
159.4026422,5.0862278,HIP52014
50.6473381,-30.188575,HIP15725
126.7353003,32.1964614,HIP41423
130.3017075,35.9660072,HIP42623
102.7930281,62.2295331,HIP32889
135.0784064,53.3310858,HIP44209
34.970515,31.3374853,HIP10868
131.9992303,50.2773786,HIP43194
154.1507892,13.4416131,HIP50324
256.9826225,32.1054858,HIP83827
309.2454386,12.0489761,HIP101710
72.9190925,-31.5673208,HIP22589
154.8925886,53.5348611,HIP50553
137.2251589,50.7849658,HIP44907
343.9328417,-30.3774553,HIP113221
348.1934322,-21.9384697,HIP114584
156.8952264,12.9800425,HIP51208
162.2521644,-31.0591433,HIP52888
167.2805842,53.6755272,HIP54508
51.4902178,-22.0636117,HIP15989
136.2399219,11.5724822,HIP44579
90.0102864,28.7469106,HIP28411
157.3033061,27.4990064,HIP51340
166.0553464,8.1681692,HIP54100
45.2227603,15.0311686,HIP14048
128.0054208,48.3777744,HIP41854
128.0584567,48.2398044,HIP41867
90.6880914,47.8095297,HIP28634
100.6677011,47.7355433,HIP32135
295.1934972,44.5285175,HIP96816
44.2721386,7.6534364,HIP13757
44.3712583,7.7780239,HIP13787
44.8349567,12.0028897,HIP13921
44.8779344,6.3396636,HIP13932
44.9599136,11.9778386,HIP13966
45.0025333,7.1024514,HIP13974
45.4846972,13.2393483,HIP14111
48.6859347,-26.4462453,HIP15095
49.0575592,58.1673833,HIP15220
50.1216533,8.4544531,HIP15563
51.2415494,-12.0076858,HIP15916
55.5999867,21.4734936,HIP17316
57.0389525,10.1726583,HIP17762
57.5853175,-24.04407,HIP17958
60.2782697,4.5411422,HIP18761
61.6844739,17.6634342,HIP19187
65.5862769,30.4238739,HIP20415
66.6091358,52.5047728,HIP20722
68.1707675,34.1353758,HIP21197
68.9272181,80.2913667,HIP21407
69.1720508,11.9123639,HIP21475
72.2728831,27.0115228,HIP22382
75.5101764,16.190695,HIP23423
76.1107731,12.1650322,HIP23597
76.2667192,58.31987,HIP23658
79.4186689,82.2494972,HIP24680
80.9636264,30.2366578,HIP25237
81.20269,23.5872708,HIP25309
81.9380683,10.77843,HIP25554
87.3391392,23.6246867,HIP27496
87.4424772,32.9731656,HIP27528
90.3260569,27.2813308,HIP28528
91.5355636,35.3877378,HIP28908
98.8032328,18.0650892,HIP31435
99.1272856,72.0092208,HIP31575
99.5780306,64.7350114,HIP31729
102.9825967,10.8005939,HIP32962
112.0499269,9.498195,HIP36290
121.9117706,60.689445,HIP39764
123.54066,79.729525,HIP40337
124.1994586,75.7429689,HIP40549
136.0842694,34.3377517,HIP44525
147.7566583,-21.0685269,HIP48323
150.9961697,32.6468775,HIP49315
151.8070356,46.1149722,HIP49576
151.9514672,46.0307617,HIP49634
154.7329019,32.3892817,HIP50506
155.1913533,32.3984192,HIP50660
158.9302714,29.1041217,HIP51859
159.8228806,21.5994139,HIP52153
161.8557806,-22.2867164,HIP52776
165.3627364,-19.8194558,HIP53882
165.4332867,-20.0593808,HIP53902
167.9313625,58.8997975,HIP54687
168.0680647,-1.1871956,HIP54728
168.3776906,59.1392144,HIP54828
168.963735,34.6073144,HIP55015
169.7495867,14.2685919,HIP55254
170.2604764,7.0644428,HIP55427
172.6956078,25.4515667,HIP56164
178.2953133,16.8489961,HIP57952
198.5207656,-32.2542331,HIP64570
203.6090989,-17.3512017,HIP66231
44.9377528,0.6245019,HIP13957
40.7748939,-16.9369219,HIP12697
45.7187575,52.2502289,HIP14182
48.2950519,-23.5767275,HIP14989
48.6967758,8.9807903,HIP15099
51.0631364,0.2446589,HIP15856
52.5154997,51.5121431,HIP16294
57.5127683,3.21199,HIP17927
58.2473064,26.6785383,HIP18163
61.5023772,4.6941172,HIP19125
61.7453861,69.4743197,HIP19203
62.1111058,12.1918406,HIP19316
63.9050783,66.4454256,HIP19865
66.4170244,63.6747161,HIP20669
75.0872175,1.0066211,HIP23266
76.7498267,-20.1150906,HIP23806
86.4511408,62.2367761,HIP27188
89.7378917,18.9798628,HIP28312
92.6442306,-21.8646422,HIP29295
93.6227614,30.7824958,HIP29617
112.0303533,15.5273408,HIP36278
115.8795986,3.4858683,HIP37645
117.6628683,69.7387894,HIP38285
119.4111953,18.8022061,HIP38899
125.6904628,9.4626622,HIP41064
126.2021375,-0.1401278,HIP41230
140.9149956,66.1372628,HIP46066
143.9793144,76.5473853,HIP47098
154.1856011,-18.3113067,HIP50337
159.5255917,-23.5500106,HIP52045
168.1643328,56.1602908,HIP54756
172.5695039,88.7497567,HIP56124
45.3340211,-17.2302692,HIP14073
54.3439714,3.2733961,HIP16895
60.8253839,-22.8154431,HIP18918
146.5167417,-21.37354,HIP47931
104.5749939,80.9284244,HIP33548
60.1664925,20.3032961,HIP18721
75.9638097,2.7255533,HIP23548
108.1475431,-31.0812086,HIP34841
88.9024308,-29.9168378,HIP28021
50.2228828,1.1649181,HIP15599
39.7284806,-13.0025911,HIP12341
147.9042378,18.4111422,HIP48366
47.8781903,-13.5243844,HIP14832
85.9502761,-19.6518589,HIP27014
136.1873453,34.4009722,HIP44559
97.8395414,2.9112961,HIP31083
166.5391842,7.1397522,HIP54274
291.7738469,46.4534308,HIP95631
127.8771172,47.1355142,HIP41815
148.9053069,84.3793514,HIP48675
165.1523825,0.3787572,HIP53812
162.8680847,7.9351575,HIP53071
167.9462842,-29.4511589,HIP54690
123.2453672,-14.9526011,HIP40229
38.5151661,12.1808606,HIP11941
42.6534625,-0.6880833,HIP13260
44.7184544,26.7740764,HIP13891
45.6033939,-22.8072947,HIP14148
45.9923647,50.9576933,HIP14268
49.5832611,18.1716236,HIP15381
51.3028708,-21.0726403,HIP15932
51.3509403,17.7438089,HIP15954
51.5178194,45.4579056,HIP15998
53.2235025,15.54981,HIP16532
54.7388822,4.76737,HIP17021
55.8528808,0.4451303,HIP17389
57.9348425,44.9532361,HIP18071
58.6987994,-26.5961342,HIP18302
58.9920181,63.1397722,HIP18395
59.3553197,12.9626931,HIP18504
62.3593942,-11.9939375,HIP19409
67.913685,-29.743855,HIP21125
68.8977003,32.5797889,HIP21397
72.9379908,26.8622778,HIP22600
73.1450156,-25.9946844,HIP22668
76.0400064,19.0946311,HIP23579
78.2642417,24.3969167,HIP24315
78.3543375,3.6871053,HIP24336
80.833485,54.7996622,HIP25189
81.8751064,18.8455864,HIP25523
82.2588417,10.2492972,HIP25677
85.4736922,-15.6305411,HIP26834
88.2833197,-27.4603908,HIP27814
88.3024953,11.8142256,HIP27820
88.3291431,22.0721508,HIP27828
95.6413728,74.748325,HIP30315
98.8898108,76.8663556,HIP31473
99.0252614,26.7145614,HIP31535
101.6569919,57.7687386,HIP32470
105.8036958,9.0234628,HIP33995
107.2706528,15.4215858,HIP34511
107.6411692,19.8030406,HIP34650
111.5150453,-15.6659144,HIP36081
114.0585069,32.8360706,HIP36993
119.2652956,1.5132364,HIP38853
123.2138917,72.5899794,HIP40219
124.4774736,-25.3611631,HIP40652
126.3915553,0.9492336,HIP41297
127.4013758,52.0531631,HIP41651
129.7510453,6.9554569,HIP42418
131.2608875,44.1844133,HIP42934
133.7452117,-18.812175,HIP43777
139.70267,-24.4577,HIP45685
143.9518014,9.8680511,HIP47091
145.0116292,-12.9973094,HIP47440
145.9750681,-13.0910872,HIP47738
145.9758781,33.3942819,HIP47739
146.4175425,45.5544836,HIP47891
146.9922614,37.5952028,HIP48070
170.6720447,24.7335817,HIP55547
138.6028989,52.6864147,HIP120005
6.1599786,-15.7378672,HIP1950
238.7586189,-27.9040081,HIP77943
342.4810431,-26.5017611,HIP112739
343.2007344,-25.5138664,HIP112977
109.1055525,35.0173939,HIP35198
15.1144486,-22.7151478,HIP4700
142.6468647,15.2600344,HIP46635
161.2947881,64.8979108,HIP52587
217.8801286,10.2372661,HIP71022
343.2003106,-28.7951947,HIP112978
102.9399,69.0407544,HIP32945
124.805785,14.2006833,HIP40761
125.2305408,14.0713383,HIP40910
132.6906894,47.9771114,HIP43429
140.0856,-20.7048308,HIP45801
154.2536936,47.3084494,HIP50366
285.2089922,42.2525347,HIP93350
104.6159089,24.9202581,HIP33566
241.8225592,-17.8751311,HIP78975
243.0102253,-18.2326244,HIP79377
108.1600003,20.9674294,HIP34845
45.1813536,-27.6418325,HIP14035
127.9205222,53.5605617,HIP41832
151.4465467,50.9196194,HIP49452
49.8643022,-31.5610411,HIP15469
89.0505028,-22.2673153,HIP28083
139.5323203,0.0239725,HIP45635
150.8504689,47.1282669,HIP49266
78.3552347,-18.5585994,HIP24339
61.86827,57.3425289,HIP19247
45.6939994,12.3540189,HIP14175
143.7354411,33.6786869,HIP47016
154.2482828,46.7893947,HIP50362
291.7405458,-0.9119417,HIP95622
57.3457083,-0.841075,HIP17863
65.1962986,64.886265,HIP20279
68.3143744,64.9882431,HIP21229
43.8225219,16.3091875,HIP13601
164.8944878,17.9993875,HIP53731
77.1460208,-18.1720475,HIP23932
83.0954283,14.8751542,HIP25966
83.2881361,15.9437217,HIP26027
100.7223789,-30.12743,HIP32155
46.5597708,-23.9888381,HIP14426
52.1282161,-25.7000314,HIP16187
54.1617594,-13.3186119,HIP16834
54.1988928,-14.0993839,HIP16847
58.5769119,54.9042369,HIP18256
64.077385,8.7194325,HIP19912
69.4015581,-28.1815631,HIP21548
71.1931544,-20.0140178,HIP22064
72.1481994,-20.4295842,HIP22333
72.4242489,-22.2599414,HIP22436
78.1110208,-12.41994,HIP24259
88.0363572,-16.0688144,HIP27716
88.378655,-16.2650081,HIP27849
88.9600583,-0.8864694,HIP28044
94.4059344,-24.4447222,HIP29888
107.8240819,-12.04136,HIP34710
117.1786275,-30.2546822,HIP38120
121.8257236,33.2471697,HIP39735
141.6144872,2.5061833,HIP46294
156.8651622,-23.1988131,HIP51199
157.2549831,-23.3173736,HIP51324
162.4555481,-17.9837528,HIP52954
282.6660128,49.7675336,HIP92467
101.0907303,-30.1719381,HIP32281
46.6114025,1.9651753,HIP14445
47.2185194,-24.8876475,HIP14623
48.3909644,-24.8763883,HIP15016
58.3765436,-21.0134392,HIP18191
70.1768008,-28.2012411,HIP21778
78.7631133,-12.2048533,HIP24465
78.8631092,13.3783564,HIP24511
86.8412992,-27.1344911,HIP27330
135.3020589,-25.5270628,HIP44291
137.1525408,-25.8394047,HIP44874
162.0176392,52.7829156,HIP52826
166.5657908,2.3985653,HIP54281
48.1355325,-25.8948992,HIP14928
48.1403103,-26.9534911,HIP14931
54.3296208,73.0835319,HIP16887
54.5127344,18.4809894,HIP16944
86.8534831,29.6575603,HIP27336
87.1238519,52.5440089,HIP27429
97.626535,64.4454792,HIP31018
118.2157475,30.1661731,HIP38480
127.0244642,-26.9999467,HIP41522
127.7329483,-26.6790392,HIP41759
127.7421628,48.0134364,HIP41762
128.4404444,-23.3555494,HIP42011
131.3951669,84.6932728,HIP42982
143.3623303,-30.6669967,HIP46901
145.6154611,-21.1344969,HIP47607
146.3131197,-20.6720758,HIP47856
157.0717122,-24.26557,HIP51263
159.6086506,13.9508864,HIP52070
154.2516411,21.9130425,HIP50364
69.9275394,9.8720697,HIP21710
108.0604947,29.3366206,HIP34800
62.9085403,29.8301719,HIP19572
85.9067406,59.9380614,HIP26996
102.4573292,55.88234,HIP32754
104.5596039,58.6019339,HIP33542
126.2393536,48.5469275,HIP41251
141.7920486,48.6810083,HIP46361
158.735595,13.6145944,HIP51792
159.0985136,8.1739503,HIP51922
267.7296094,37.70469,HIP87349
63.6262422,3.0220522,HIP19788
64.1325411,2.6522167,HIP19927
69.4675897,60.6761992,HIP21571
73.4582489,-17.773415,HIP22762
76.7587875,-0.7924194,HIP23809
78.5835706,-15.8266222,HIP24419
80.1334883,5.6637981,HIP24933
81.4939575,-19.6899622,HIP25396
83.2691667,-26.7245175,HIP26013
92.3862831,-25.2755233,HIP29199
94.2649933,-22.71523,HIP29843
99.8354836,-23.81275,HIP31836
102.4295119,-19.3837942,HIP32742
111.1930156,-1.2446856,HIP35959
118.84967,-15.4981122,HIP38702
127.686225,23.4857086,HIP41743
128.4093839,7.6955247,HIP42000
130.5415694,25.0415797,HIP42703
135.7755281,2.0568608,HIP44424
135.9336772,20.0630658,HIP44477
142.5479414,-26.0142281,HIP46603
145.8970336,10.5188689,HIP47704
149.5024886,9.6946053,HIP48866
150.4452083,10.2159361,HIP49143
155.5395328,11.3102392,HIP50782
155.5853658,12.1458992,HIP50802
155.9029233,-23.4672522,HIP50897
158.1814117,26.2884364,HIP51617
159.0187806,-26.6754814,HIP51885
163.0112675,-0.1605747,HIP53123
163.7676189,-0.8052394,HIP53383
167.0993031,-26.1545417,HIP54446
167.2540539,1.5960764,HIP54502
167.4175836,2.45625,HIP54541
149.2308808,28.0963169,HIP48777
46.0086094,78.7003867,HIP14276
47.4986275,15.3732386,HIP14705
58.0033594,19.59686,HIP18091
60.7924578,18.6687453,HIP18909
78.9990878,-16.3529194,HIP24551
83.0577792,-27.6571761,HIP25946
86.37447,52.1610711,HIP27165
95.102695,65.4979147,HIP30130
110.5085325,68.2743389,HIP35706
130.8261847,8.5399542,HIP42807
136.0578903,3.0338761,HIP44518
136.9212842,64.9849647,HIP44788
140.1736922,-27.7383242,HIP45832
140.5372042,6.6892339,HIP45943
143.2390233,8.1736647,HIP46862
166.97322,16.8809167,HIP54398
167.0259056,9.0236625,HIP54417
59.6579603,-1.2067519,HIP18582
63.1757144,70.2015658,HIP19655
130.7614869,24.1371608,HIP42783
158.6822761,26.1589194,HIP51770
60.9126603,19.4550078,HIP18946
178.0347431,18.7551833,HIP57866
44.405305,35.7415931,HIP13796
46.3466022,32.0966611,HIP14370
47.5412672,18.3455625,HIP14721
48.1035717,15.0426281,HIP14909
50.8543842,-14.8759619,HIP15784
50.8650992,-14.2207417,HIP15786
50.9950933,-26.2166533,HIP15834
51.4332642,2.0334931,HIP15977
53.8037625,-0.7388972,HIP16727
54.6331514,13.6059547,HIP16991
55.2938383,3.6113744,HIP17207
55.3456981,23.4869367,HIP17225
55.5172283,-17.1459111,HIP17288
55.7205103,-16.0758814,HIP17355
55.8011208,1.5205283,HIP17375
60.3035514,-15.8631119,HIP18768
63.0536139,14.9324478,HIP19617
63.3459706,2.8687658,HIP19712
63.6068778,14.6250347,HIP19781
64.8927461,-28.7862644,HIP20184
65.8323125,-0.9690139,HIP20477
66.7217417,-18.6561519,HIP20761
67.9568519,25.8852136,HIP21134
67.9874494,-12.6326383,HIP21143
69.6347825,2.0723325,HIP21623
70.9489508,-12.2944589,HIP22002
72.8117314,24.2907883,HIP22557
73.5705417,23.9829192,HIP22801
74.1489419,23.2957,HIP22972
75.0114475,-27.8324631,HIP23243
75.6184181,-21.2566444,HIP23452
76.026025,-0.6490528,HIP23575
78.3171475,73.4911894,HIP24329
82.0477831,-30.0267533,HIP25598
82.0834739,31.0486319,HIP25614
82.3526767,31.4262261,HIP25711
86.6630511,-21.0223389,HIP27256
89.2130972,73.1910369,HIP28143
89.9691378,-30.8578681,HIP28396
93.9856825,-14.4338311,HIP29754
96.4222264,1.1516436,HIP30585
100.2317692,34.9587244,HIP31972
102.6738422,30.32893,HIP32834
102.7434039,-17.85439,HIP32868
106.4698769,-1.0204639,HIP34239
106.7887844,3.4474211,HIP34341
111.5597614,82.2966497,HIP36103
112.8380222,-27.4118231,HIP36571
115.5082419,-11.8527014,HIP37520
124.6850842,-15.2023589,HIP40724
134.7593531,1.8646928,HIP44109
134.7654533,67.0746833,HIP44112
135.0212653,-12.4609489,HIP44190
138.2267483,17.4766122,HIP45217
140.7486364,-27.1722297,HIP46007
140.9690694,0.1381644,HIP46087
144.5012317,49.3271433,HIP47264
145.1029722,16.9686319,HIP47455
148.9289475,1.1875889,HIP48681
157.7540517,-26.8675464,HIP51494
159.8623231,7.4273881,HIP52164
160.52071,7.5101956,HIP52360
163.1851211,-11.4230192,HIP53186
82.2636583,-19.1429611,HIP25679
166.2597386,32.8523544,HIP54183
65.8701614,-27.6579056,HIP20489
61.5156586,47.2900722,HIP19134
47.7674375,78.3767519,HIP14794
48.4891064,-12.2633533,HIP15050
48.7417986,-12.7078639,HIP15121
